featured_snippet,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,0,0,0,9.165,0,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222615,0.0,0.1773630742049469,0.0,0.0,0.0,0.0897471289752649,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.215122570671378,0.0,0.0974271201413427,0.0,0.0,0.0,1,1,0,2.814030524639442,3.076759112196364,688
1,1,1,0,12.675,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.075467241572845,5.77090827090911,751
1,1,0,1,9.551,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.6588484226005065,0.0,0.0,0.0,0.0356282938492363,0.0,0.0317724907814315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699752487750669,0.0,1,1,0,1.6843598389513594,6.498090866122698,751
1,1,0,1,5.6030000000000015,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.059926985595988,3.5605914338124056,751
1,0,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0.040228222328379,0.3998533240931997,0.0,0.0,0.0,0.389969521015697,0.0476831262152905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1486714885408469,7.885962973710787,1010
1,0,0,0,300.0,0,1,0,0,0,0,0,0,0,0,0,0,0.1421302412055384,0.0,0.0,0.1773026512495175,0.0,0.4742893487939724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.72661022662312,7.375339107871058,751
1,1,1,0,5.433000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0.1156015591732451,0.0,0.0,0.0,0.2819155557011366,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0819614137377575,0.0,0.0,0.0,0,0,0,4.349387217206105,9.381034423913276,751
1,1,1,0,20.877,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0844362301607816,0.0592462389494907,0.0,0.0,0.0,0.0267538644470867,0.0,0.0,0.0,0.0,0.4919867652380709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.997380913799516,3.7605720115006727,277
1,1,1,0,15.787,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.364264839895673,0.0,0.5582628916192691,0.0774722684850579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9423842380520666,3.499110232184824,753
1,1,1,0,5.964,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.364264839895673,0.0,0.5582628916192691,0.0774722684850579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.851285448542081,8.015511632964632,753
1,1,1,0,8.191,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2300187720848056,0.0,0.3212897526501766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,1,1,0,2.1592919231675696,6.132195584975771,753
1,1,1,0,7.0390000000000015,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0464279865046349,0.0,0.9264502604081366,0.0,0.0,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0760608335203585,5.056105668141013,753
1,1,1,0,9.955,0,0,1,0,0,1,0,0,0,0,0,0,0.17566248485047,0.0271217530872284,0.0,0.0,0.0819614137377575,0.0,0.5925709980674114,0.0391693144223525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464279865046349,0.0370860493301451,0.0,0.0,0.0,0,0,0,2.211894227709542,8.33311986116271,1555
1,0,0,0,3.165,0,0,1,0,0,0,0,0,0,0,0,0,0.4951947328769366,0.0,0.0,0.0,0.0,0.0,0.4583772806184285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7462389539262455,6.804949275555685,1117
1,0,0,0,10.806,0,1,1,0,0,1,0,0,0,0,0,0,0.5873215680924685,0.0,0.0,0.0,0.0,0.4126784319075316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,10.998150368962811,761
1,1,1,0,7.513999999999999,0,1,1,0,0,1,0,0,0,0,0,0,0.4924940183693947,0.1212984640716251,0.0,0.0,0.0,0.3272402171396228,0.0,0.0589673004193573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.139399623366404,10.388903456401753,361
1,1,1,0,5.682,0,1,1,0,0,1,0,0,0,0,0,0,0.3408728098013194,0.0,0.0,0.0,0.0,0.5388129171234589,0.0,0.1203142730752216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.6555578480476538,2.4070351943505104,761
1,0,0,0,2.548,0,0,1,0,0,0,0,0,0,0,0,0,0.5403784886703976,0.0,0.0,0.0,0.4596215113296024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0512932943875505,9.678499551269423,761
1,0,0,0,300.0,0,1,1,0,0,1,0,0,0,0,0,0,0.4343480001549769,0.0592010951686017,0.0,0.0409913342201443,0.0,0.2966318399607393,0.0,0.1688277304955379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8943160575531472,6.950203470526969,761
1,1,1,0,9.314,0,1,1,0,0,1,0,0,0,0,0,0,0.4074949465506644,0.0,0.0,0.0,0.0,0.5925050534493356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.4328235699177747,11.560826357664489,761
1,1,1,0,6.097,0,0,1,0,0,0,0,0,0,0,0,0,0.0819614137377575,0.2868813259523732,0.0,0.0,0.0,0.0,0.3797045432211997,0.1913917914114447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0,0,0,1.3352641900071118,3.6370333753903257,761
1,0,0,0,3.801,0,0,1,0,0,0,0,0,0,0,0,0,0.0819614137377575,0.2868813259523732,0.0,0.0,0.0,0.0,0.3797045432211997,0.1913917914114447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,1,1,0,5.099421206776796,8.39105883031587,761
1,1,1,0,3.474,0,0,0,0,0,0,0,0,0,0,0,0,0.1800739840989399,0.0,0.0,0.3200088339222616,0.0,0.0,0.4024900618374557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.731636510908352,7.890424962362435,761
1,1,1,0,6.3980000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0.1800739840989399,0.0,0.0,0.3200088339222616,0.0,0.0,0.4024900618374557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.2453066678189133,4.990548226350727,761
1,1,1,0,19.232000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0330112632508833,0.0,0.8979129858657244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3593434268126545,9.507127839215247,761
1,1,1,0,2.471,0,0,0,0,0,1,0,0,0,0,0,0,0.0350485865724381,0.0,0.0506183745583038,0.0974271201413427,0.1800739840989399,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.858263514581784,11.66150071665782,1322
1,0,0,0,7.662999999999999,0,0,1,1,0,0,0,0,0,0,0,0,0.1156015591732451,0.0687084411543121,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0.7337285859346852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3597701488460348,6.000191357487924,684
1,0,0,0,4.316,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.5215284542626402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784715457373599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9417586865042613,8.475950691829452,552
1,1,1,0,19.135,0,1,1,0,0,1,0,0,0,0,0,0,0.0179996590051068,0.0744343138289666,0.1432665686982926,0.0,0.6582175709797109,0.0485430587241919,0.0,0.0575388287637311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8063196205593848,6.2387815518825365,761
1,1,1,0,11.327,0,0,0,0,0,0,0,0,0,0,0,0,0.0312555212014134,0.0,0.0,0.0,0.9687444787985866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4520821016578938,5.7698448341621145,761
1,1,1,0,5.050000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0,0.0,0.910252871024735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,9.05920033893372,753
1,1,1,0,4.647,0,0,1,0,0,0,0,0,0,0,0,0,0.3797045432211997,0.0,0.0,0.0,0.3763044973631627,0.0464279865046349,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3417096476780954,3.703989716918289,761
1,1,1,0,10.399,0,0,1,0,0,0,0,0,0,0,0,0,0.3797045432211997,0.0,0.0,0.0,0.3763044973631627,0.0464279865046349,0.0,0.0,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.734692132048631,10.193197342777946,761
1,1,0,1,17.564,0,1,1,0,0,0,0,0,0,0,0,0,0.3302519175887213,0.0,0.0671938257909757,0.0,0.1760294298906805,0.4265248267296225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5306282510621705,7.899466235915143,809
1,1,1,0,124.547,0,0,1,0,0,0,0,1,0,0,0,0,0.4001389306097929,0.0138742865725443,0.0177167818163611,0.0,0.0259086812856713,0.3436404826274156,0.0,0.0,0.0354273054971463,0.1501577050165214,0.0,0.0,0.0,0.0,0.0,0.0131358265745468,0.0,0.0,0.0,0.0,1,1,0,2.724317173566082,3.82161678155213,763
1,0,0,0,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0.3200088339222615,0.1665028710247349,0.0506183745583038,0.0391287544169611,0.0,0.1800739840989399,0.0350485865724381,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.983282639200517,5.726391617517059,763
1,1,1,0,12.24,0,0,1,0,0,0,0,1,0,0,0,0,0.0236894959401696,0.3316529431623762,0.0,0.0288851631656947,0.0323928107529712,0.0,0.0524602170964917,0.1496043167525935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271788328059464,0.0,0.0,1,0,0,2.205633566917596,6.327706400050056,763
1,0,0,0,84.51899999999999,0,1,1,0,0,1,1,0,0,0,0,0,0.3753782124905833,0.5854235362404753,0.0391982512689414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.84070474491756,8.623350329685996,763
1,0,0,0,28.546000000000006,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0.7270726194765632,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.39461342385176,9.126165948842996,763
1,0,0,0,12.839,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.3797045432211997,0.0819614137377575,0.0,0.0,0.1156015591732451,0.0,0.0,0.4227324838677976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,12.490738779608478,135
1,0,0,0,104.821,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.4696256018867306,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0415866880670836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.224700083769227,4.750265705605931,763
1,0,0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0.859183071833339,0.0,0.0,0.0,0.0415866880670836,0.0992302400995774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.2054663179582668,3.776088728187313,764
1,0,0,0,0.626,0,0,1,0,0,0,0,0,0,0,0,0,0.3797045432211997,0.0,0.0,0.0,0.0,0.2733532051492022,0.0,0.0,0.0,0.2868813259523732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0600609256772249,0.0,0.0,0,0,0,-0.8794767587514388,12.856719663817051,1201
1,1,1,0,24.399,0,1,1,0,0,1,0,0,0,0,0,0,0.365582480238435,0.0480445769081248,8.293378255798894e-05,0.0,0.0,0.5002254762213295,0.0,0.0001451341194764,0.0,0.0856498639367629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.826748301366912,6.233268897610112,663
1,0,0,0,29.687,0,0,1,0,0,1,0,0,0,0,0,0,0.1946804677519734,0.0,0.0,0.0,0.0,0.1526876085033902,0.0,0.0,0.0,0.6110452356775525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.2306858116275587,8.074117800715111,130
1,0,0,0,8.087,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.3267070601289099,0.0259939409806633,0.0,0.0578162596152646,0.0,0.0,0.0779880565009787,0.0,0.0004301155701835,0.0372704491902607,0.0,0.4712944608594835,0.0,0.0,0.0,0.0024996571542555,0.0,0.0,0.0,1,0,1,-0.3827256211386748,9.57009028335296,419
1,1,1,0,300.0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.4887877100461856,0.0,0.0,0.0,0.0,0.0,0.0,0.5112122899538143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.807292035751859,12.727832144034206,770
1,1,1,0,63.588,0,1,1,0,0,0,0,0,0,0,0,0,0.4105328153541381,0.0,0.0408294527772774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364107643623453,0.0,0.0,0.0,0.139436311713705,0.0,0.0,0.0,0.0,1,1,0,2.21375387928743,11.493417291918142,1372
1,1,0,1,13.742,0,0,1,0,0,0,0,0,0,0,0,0,0.4953061023944448,0.0,0.0,0.0,0.0,0.0415866880670836,0.0,0.0,0.0,0.0,0.0464279865046349,0.0,0.0819614137377575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.604835529621224,4.114375921527055,770
1,1,1,0,8.413,0,0,1,0,0,0,0,0,0,0,0,0,0.171279766779128,0.5715614661469424,0.0,0.0,0.2571587670739295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.250975959260816,4.443145252101449,772
1,1,1,0,7.718999999999999,0,1,1,1,0,1,0,0,0,0,0,0,0.3753782124905833,0.1122102429204796,0.0,0.0,0.0,0.025564076914527,0.0,0.056611463080286,0.0,0.3472762525780199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.3930425881096072,11.284109329932134,772
1,0,0,0,26.643,0,0,1,0,0,1,0,0,0,0,0,0,0.1156015591732451,0.1522224769890921,0.0,0.0,0.3133021061941105,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.391921156881759,10.829805008385026,842
1,1,1,0,8.519,0,0,1,0,0,0,0,0,0,0,0,0,0.4261325297258345,0.0,0.0,0.0,0.0,0.0,0.1791083887451275,0.1547708735955976,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,10.20132127220924,773
1,1,0,1,5.492000000000001,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.0,0.18521568271131,0.1712570701678668,0.3291461281602799,0.0360493378461258,0.0661018104172818,0.1484735252027349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402460077686663,0.0,0.0,0.0,1,0,1,2.142181571501021,4.051089053551143,773
1,1,1,0,34.938,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2949591431095406,0.4524845406360424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,1,1,0,2.2719196786831604,6.179815805326548,773
1,0,0,0,14.777,0,0,1,0,0,1,0,0,0,0,0,0,0.1094575940204033,0.0808659641089524,0.4745362109019899,0.0,0.1188242820107067,0.0,0.0,0.0402612706642873,0.0,0.0,0.1760546782936601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.6727882279348625,4.128923106908514,773
1,1,1,0,22.111,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0370860493301451,0.0391693144223525,0.0,0.0271217530872284,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.850194896655639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.4819857213603367,4.488276754516541,773
1,0,0,0,161.321,0,1,1,0,0,0,0,1,0,0,0,0,0.3680213673044716,0.0,0.0581637314114601,0.0,0.0,0.2625488504288687,0.0,0.0,0.1320801400801907,0.1658694107496321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.029505483660912,12.201123488632437,1657
1,1,1,0,12.21,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3113490820719187,0.0,0.0,0.216609699561662,0.4720412183664192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.3453571848379147,4.163061840181089,777
1,0,0,0,9.479,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.4677192177929182,0.0,0.3688427396901307,0.1242687280945985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,0.0,0.0,0,0,0,1.6231435594902124,7.157679407911303,777
1,1,0,1,44.89400000000001,0,0,1,0,0,1,0,1,0,0,0,0,0.1094569950500577,0.0,0.0351148163310878,0.4501470095649261,0.1008287121465877,0.0,0.0,0.2023087324922153,0.0,0.0,0.0764635825672707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.547171870205237,6.879402099685095,779
1,0,0,0,5.575,0,0,1,0,0,0,0,0,0,0,0,0,0.0472633663894575,0.0423349583519509,0.2175101869327162,0.5876543045209308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052371838049443,0.0,0.0,0,0,0,5.593636452632417,9.629794574832797,353
1,1,1,0,9.972,0,0,0,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0,0.0721400176678444,0.741861749116608,0.1353798586572437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.050012730989024,5.025471360053468,1426
1,0,0,0,19.083,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0690757508833922,0.0,0.0,0.6672206272084805,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0330112632508833,0.0,0.0,0.0,0,0,0,0.8188983858655056,6.896269570039045,781
1,1,1,0,21.224,0,0,0,0,0,0,0,0,0,0,0,0,0.4504472173144878,0.0391287544169611,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0,0,0,3.094536342612572,4.0202853068304165,781
1,0,0,0,2.748,0,1,1,0,0,0,0,0,0,0,0,0,0.0589673004193573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759486994777329,0.0384560961177287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.614027364767908,6.707925341095375,1136
1,0,0,0,4.025,0,1,1,0,0,0,0,0,0,0,0,0,0.0589673004193573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735753428181843,0.0266279039851809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6422922493050478,7.9283602593674845,1527
1,0,0,0,5.513999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0.1427233122604736,0.0,0.1654754495725375,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.5205214713878608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3617454881984778,11.263398088959814,802
1,1,1,0,4.144,0,0,1,0,0,0,1,0,0,0,0,0,0.0001138576096733,0.0001764792949936,0.1194707898302381,0.0,5.692880483667132e-05,0.0131220895148526,0.0,0.0,0.0,0.7181284086121899,0.0965114028396087,0.0,0.0,0.0,0.0,0.0,0.0521923282742602,0.0,0.0,0.0,1,1,0,2.7376090033437546,4.620334622507864,784
1,0,0,0,5.291,0,0,1,0,0,0,1,0,0,0,0,0,9.957122142772696e-05,5.6008812053096414e-05,0.360914561668814,0.0,0.0258885175712089,0.0403014518728722,0.0,0.0,0.0,0.466516065194257,0.0,0.0,0.0,0.0,0.0,0.0,0.0570543098780875,0.0,0.0,0.0,1,1,0,1.6294365989407895,5.060339326275371,784
1,0,0,0,14.061000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0.0398658277791259,0.0,0.0132678652552445,0.0,0.0,0.063775367324459,0.0,0.0,0.0002862672616047,0.1144882350378678,0.0,0.0,0.0,0.0,0.0,0.0,0.768129741301521,0.0,0.0,0.0,1,1,0,2.412425558673578,3.073156170518794,784
1,0,0,0,177.128,0,0,1,0,0,0,0,0,0,0,0,0,0.002613032142003,0.0,0.0324152614740006,0.0,0.0363945849320837,0.568434116294163,0.0,0.0,3.985016338566992e-05,0.3598355896116315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.215719159972384,5.840377087494153,784
1,0,0,0,0.215,0,0,1,0,0,0,0,0,0,0,0,0,0.5833207769661634,0.0,0.2924104949392381,0.0,0.0,0.09714697500737,0.0,0.0,0.0,0.0,0.0,0.0,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.121302995774754,2.960623096440423,324
1,1,1,0,47.331,0,0,1,0,0,0,0,0,0,0,0,0,0.0001804728388376,0.0372085208072737,0.4181306747817216,0.0,0.0130624996110498,0.1272209049779386,0.0,0.0,0.2997653853095108,0.1039461319692076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.1483543805629235,6.532772333095219,784
1,0,0,0,16.938000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0.3557799332167276,0.3291461281602799,0.0741998500783681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.655219252621301,5.39493578114902,1237
1,1,1,0,11.067,0,0,1,0,0,1,0,0,0,0,0,0,0.0138466229797932,4.9785610713863465e-05,0.0952087572889244,0.0,0.0441038278911437,4.9785610713863465e-05,0.0,0.0176178829913683,0.0,0.7898673835794615,0.0,0.0,8.712481874926107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.733247198160387,4.405828606859371,784
1,0,0,0,6.886,0,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0489116134433679,0.0,4.186102140892243e-05,0.3152792728142565,0.0,0.0169297930869512,0.0001734242315511,0.5798768089941401,0.0003468484631023,0.0,0.0247578040904197,0.0,0.0,0.0,0.0135031694773351,0.0,0.0,0.0,1,1,0,1.3699108818693666,5.7164156720491945,784
1,0,0,0,1.888,0,0,1,0,0,0,0,0,0,0,0,0,0.0325006546812555,0.0,0.0001707864145099,0.0,0.2115815960559722,0.5704949390292503,0.0,0.0,0.0,0.0023739311616891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7457312680698984,3.909640168726352,784
1,1,1,0,5.315,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0.1603650199155814,0.430711610486892,0.354868913857678,0.0535862909458412,0.0,7.431187206468117e-05,0.0,0.0,0.0,0.0,8.174305927114929e-05,0.0,0.0,0.0,0.0002749539266391,0.0,0.0,0.0,0.0,1,1,0,4.3633533694082605,6.7338743992357735,784
1,1,1,0,46.08300000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.0003049368656224,0.1098146108321043,1.8669604017698803e-05,0.0,0.3607154192259586,0.003534778360684,0.0,0.0,0.4308820143258092,0.0372769760220052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.135454515278317,5.647018100819351,784
1,0,0,0,23.751,0,0,1,0,0,0,0,1,0,0,0,0,1.866251944012444e-05,0.1626438569206844,0.4959066874027998,0.01904199066874,0.0397760497667184,0.0,0.0,0.0,0.0,0.0,8.70917573872474e-05,0.0,0.0,0.2422146189735615,0.0024945567651632,0.0,0.0,0.0,0.0,0.0,1,1,0,3.08922261664133,5.265804505367629,784
1,1,1,0,9.143,0,1,1,0,0,0,0,0,0,0,0,0,0.4744611331378905,0.3671462334207229,0.0,0.0,0.0,0.0,0.0632886053389468,0.0143159716392659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807880564631736,0.0,0.0,0.0,0.0,1,0,0,3.0070183455709585,8.889944042735115,786
1,0,0,0,21.491,0,0,1,0,0,1,0,0,0,0,0,0,0.6738082518932847,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,0.0375765955441033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057618703453477,0.0,0.0,0.0,0,0,0,3.342225559885585,9.866019770101676,1053
