videos,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_images,n_ad,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,1,0,6.154000000000001,0,0,0,0,0,0,0,0,0,0,0.0,0.0391287544169611,0.3706272084805654,0.2804052561837456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0,0,0,2.785319836593511,4.172986288980009,1232
0,1,1,0,11.273,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.5330940812720849,0.0,0.0,0.0,0.2484761484098939,0.0506183745583038,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,1,1,0,2.191876971009624,6.147129793685467,1232
0,0,0,0,0.228,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0694006834117333,0.046856971687228,0.4423648708618089,0.0,0.0,0.0,0.0,0.0,0.0840230318629626,0.0,0.0,0.0,0.3259518949143517,0.0,0.0,0.0,0.0,0.0,1,1,0,3.04523646845708,7.681251735603343,1232
0,1,1,0,5.7490000000000006,0,0,0,0,0,1,0,0,0,0,0.0,0.0312555212014134,0.0974271201413427,0.0,0.0,0.0,0.5351314045936396,0.0,0.0,0.0,0.1082045053003533,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,1,0,1,2.6866903619808005,4.159757700770332,1233
0,0,0,0,1.693,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0381199286219319,0.5518602067270464,0.0,0.0,0.0,0.0477222989124945,0.0,0.0,0.0,0.3220362950742399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.865503067681788,1237
0,0,0,0,36.067,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0741290869620123,0.0,0.0,0.9258709130379876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.775140782723016,5.239601858713254,1237
0,0,0,0,4.695,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.6260545494699647,0.2306923586572438,0.0,0.0,0.0,0.0,0.0,0.0741773409893992,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7712165679967256,9.362841864069194,1253
0,0,0,0,1.413,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.312857605527367,0.3171758609521753,0.2404512576918923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295152758285652,0.0,0.0,0.0,0,0,0,0.8228587870816026,2.8565851421438326,1262
0,0,0,0,300.0,0,0,1,0,0,0,0,0,0,0,0.0327700883941441,0.0,0.0,0.0,0.0,0.0,0.0,0.6996277836630025,0.0,0.0,0.0,0.0,0.0,0.0,0.2676021279428534,0.0,0.0,0.0,0.0,0.0,1,1,0,2.737155826240864,3.556632949952288,1267
0,0,0,0,0.238,0,1,1,0,0,0,0,0,0,0,0.330105934616699,0.0,0.0,0.0,0.0,0.0,0.3191080988723088,0.3507859665109921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.319352955366009,4.034081333428674,1270
0,1,1,0,0.8029999999999999,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243156255607848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243376227937642,0.0,0.1513467516454509,0.0,0.0,0.0,1,1,0,0.7371640659767198,3.81198165124792,1270
0,1,0,1,4.998,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3882121789614827,4.883756012752111,1276
0,0,0,0,8.357999999999999,0,0,0,0,1,0,0,0,0,0,0.3200088339222616,0.0,0.0312555212014134,0.1800739840989399,0.0,0.0,0.1227583922261483,0.0,0.0,0.0,0.3108546819787985,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.359958633645558,6.185634384982807,1287
0,1,1,0,11.713,0,1,1,1,0,0,0,0,0,0,0.099038574868246,0.0702182710062691,0.0,0.0356282938492363,0.0,0.0,0.6251396115011815,0.0232358438147193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467394049603475,0.0,0.0,1,1,0,2.203869120054888,5.359261937175392,1328
0,1,1,0,8.081000000000001,0,1,0,1,0,0,0,0,0,0,0.3150839082146877,0.3737462693869563,0.0,0.0,0.0,0.0,0.276660632451033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345091899473228,0.0,0.0,0,0,0,0.904218150639886,6.815113535732086,1328
0,1,1,0,0.887,0,0,0,0,0,1,0,0,0,0,0.1020870141342756,0.0,0.3087566254416962,0.2340989399293285,0.0350485865724381,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.967951165646473,3.425597268485691,1328
0,1,1,0,15.755999999999998,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235481018048412,0.5232795047332046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.710601699125537,5.19351225218191,1336
0,1,1,0,10.101,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235481018048412,0.5232795047332046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7572212451086595,3.388618599455296,1336
0,0,0,0,40.155,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235481018048412,0.5232795047332046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.312634428847048,3.801270199692963,1336
0,0,0,0,6.3130000000000015,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0642667844522968,0.0,0.2417789310954064,0.0,0.3348166961130741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.3200088339222616,0.0,0.0,1,1,0,2.398622281190988,11.76068072804145,1349
0,1,1,0,9.486,0,0,1,1,0,0,0,0,0,0,0.0,0.2156168249842426,0.0,0.0,0.0,0.0,0.2475945582632848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232913694144946,0.0,0.0,1,1,0,2.96046772445368,7.098370679900807,1349
0,1,1,0,14.563,0,1,1,0,1,0,0,0,0,0,0.1670013130700519,0.0,0.0,0.0,0.0,0.0,0.5333243047500164,0.2335674876789278,0.0,0.0,0.0661068945010038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.635766205517045,6.301680806864343,1374
0,0,0,0,34.931999999999995,0,0,0,0,0,1,0,0,0,0,0.0,0.4382122349823321,0.2417789310954064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.937164297834478,6.053121576984237,1374
0,0,0,0,3.0700000000000003,0,1,1,0,0,0,0,0,0,0,0.3909992539041396,0.0,0.0819933623195862,0.0,0.0,0.1134966168411845,0.0,0.0,0.3460534101726311,0.0674573567624583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9315214116032136,3.1072289245676665,1382
0,0,0,0,72.283,0,1,1,0,0,0,0,0,0,0,0.1688277304955379,0.0,0.0,0.0,0.0,0.0,0.0,0.8044387906652375,0.0,0.0,0.0267334788392245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.339017753674413,9.702497600561484,1390
0,1,1,0,4.743,0,0,0,0,0,0,0,0,0,0,0.1324757067137808,0.1527053886925794,0.0,0.0,0.0,0.0,0.0312555212014134,0.0391287544169611,0.0,0.0,0.5000828180212016,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,1,1,0,2.095437914764436,7.233928952695866,1399
0,1,1,0,7.242000000000001,0,0,0,0,0,0,0,0,0,0,0.0,0.5825640459363957,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3694024934496725,3.062736502334465,1399
0,1,1,0,7.239000000000001,0,1,1,0,1,1,0,0,0,0,0.5530053227619083,0.1110740617242784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269583688389957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8958191391528327,4.663033351432279,1399
0,0,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0575430334524195,0.0459645988957453,0.0,0.6000893147125691,0.0,0.0,0.0,0.0,0.0515427086716465,0.1432770379993505,0.0,0.0,0.0,0.1015833062682689,0.0,0.0,0.0,0.0,0.0,0,0,0,2.777203059790527,3.124609100474877,1400
0,0,0,0,19.274,0,0,0,0,0,0,0,0,0,0,0.0,0.824392667844523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.100542637906336,3.9284277094534232,1402
0,0,0,0,0.8680000000000001,0,0,0,0,0,1,0,0,0,0,0.0591579286981771,0.1524439425713825,0.0409614453944183,0.0365284723342474,0.0,0.0,0.0457299564445878,0.3739958057751251,0.0,0.0,0.2104532989191805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0939926427215108,3.187508989118701,1409
0,1,1,0,6.049,0,0,0,0,0,0,0,0,0,0,0.3200088339222616,0.0,0.0312555212014134,0.4100927561837456,0.0721400176678444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,1,1,0,0.7765687886990177,6.069563829091034,1409
0,1,1,0,11.152,0,1,1,0,0,0,0,0,0,0,0.1109009207177199,0.64787103667159,0.0260189171354051,0.0,0.0,0.0,0.215209125475285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0855270491194544,4.083603752356037,1409
0,1,1,0,3.507,0,0,0,1,0,0,0,0,0,0,0.18007398409894,0.784877429328622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0,0,0,1.2958224579558149,3.169223288963129,1416
0,1,0,1,11.884,0,1,1,0,0,0,0,0,0,0,0.306819058890118,0.0,0.0,0.0,0.0,0.0266279039851809,0.0,0.0,0.1134966168411845,0.0,0.0,0.0,0.0,0.0,0.0,0.4317579562118914,0.0,0.0,0.0804690112943476,0.0,0,0,0,2.467930025580884,5.819144804990396,1418
0,1,1,0,21.535,0,1,1,0,0,0,0,0,0,0,0.3909992539041396,0.0,0.0,0.0,0.0,0.0,0.0,0.5823728421106795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.1681297491502525,6.474142207930463,1428
0,0,0,0,0.8400000000000001,0,0,0,1,1,0,0,0,0,0,0.0,0.6872570671378093,0.0312555212014134,0.0,0.0,0.0,0.0350485865724381,0.2134275618374558,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2258321386788296,9.286685945973485,1431
0,0,0,0,12.488,0,0,0,0,0,0,0,0,0,0,0.0690757508833922,0.0,0.0,0.0,0.0,0.7865724381625442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0273584618096105,5.17119964798839,1432
0,0,0,0,23.859,0,0,0,0,0,0,0,0,0,0,0.119694125441696,0.0,0.4609816696113074,0.0,0.0642667844522968,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5555766067995163,11.101258998122866,1432
0,1,1,0,13.411,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.3173800030956613,0.6487385180322269,0.0338814788721117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.274185618472348,7.6484652040734655,1436
0,1,1,0,11.800999999999998,0,0,0,0,0,0,0,0,0,0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.741861749116608,0.0,0.0,0.0,0.0,0.0,0.0,0.2251269876325086,0.0,0.0,0.0,0.0,0.0,1,1,0,2.113238921263126,3.5054973351226604,1437
0,1,1,0,14.951,0,1,1,0,0,0,0,0,0,0,0.1920438553620952,0.02437717495628,0.0,0.0,0.0,0.0,0.0373783349329627,0.4049201853607409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.056500549968206,11.474617162643565,1438
0,1,1,0,31.78,0,0,1,0,0,0,0,0,0,0,0.0,0.1918569229257427,0.0,0.0,0.0,0.0,0.3548887942611942,0.3797045432211997,0.0,0.0,0.0271217530872284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0504571732432377,10.825733914386364,1439
0,1,1,0,12.434,0,0,0,0,0,0,0,0,0,0,0.0,0.351264355123675,0.0,0.1480454946996466,0.0690757508833922,0.0,0.3244257950530035,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,1,1,0,1.5832992548244056,6.614603608848909,1445
0,0,0,0,1.998,0,0,0,0,0,1,0,0,0,0,0.0391287544169611,0.201551457597173,0.0,0.0,0.0,0.0,0.0,0.5000828180212015,0.0,0.0,0.0330112632508833,0.0,0.0,0.175607332155477,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.767790723555711,4.373124629135664,1445
0,1,1,0,83.62,0,0,0,0,0,0,1,0,0,0,0.1411259851020188,0.0,0.0,0.0,0.0,0.0628306164309619,0.0,0.0,0.5787865702256288,0.0,0.1220069092086796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.9523968995664194,4.227782200451817,1449
0,1,1,0,15.312,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0585763159265754,0.1887999351660502,0.0,0.0410248395070304,0.0327700883941441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236093986072279,0.0,0.0,1,1,0,3.582657456375847,5.002058619345397,1452
0,1,0,1,7.474,0,0,1,0,0,0,0,0,0,0,0.0230922406724638,0.0,0.0,0.0,0.0906677227369324,0.0,0.0,0.3277536381434731,0.0,0.0,0.4600599059576866,0.0,0.0,0.0,0.0984264924894439,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0888985964804707,7.598998147490307,1453
0,1,0,1,6.226,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.057618703453477,0.0,0.0,0.0,0.7507023222197783,0.0,0.0,0.0,0.1916789743267447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6283574321929617,3.288774952247868,1453
0,1,1,0,9.695,0,0,0,0,0,0,0,0,0,0,0.0,0.2923973056537102,0.0,0.0,0.0,0.0,0.1432530918727914,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.3200088339222616,0.0,0.0,0.0,1,1,0,1.3882923637825637,3.907814160654092,1453
0,1,1,0,24.791,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892612632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.6444346289752652,0.0,0.0663041077738515,0.0,0.0,0.0,1,1,0,2.255703107093915,5.596393978108582,1462
0,1,1,0,9.247,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806757950530035,0.0,0.0,0.0,0.0,0.0,0.0,0.3550574204946996,0.0,0.0,0.0,0.0,0.0,1,1,0,1.921617456486269,6.271532707154078,1462
0,1,1,0,10.931,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806757950530035,0.0,0.0,0.0,0.0,0.0,0.0,0.3550574204946996,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2242991745955014,4.918183691331343,1462
0,0,0,0,6.556,0,0,1,0,0,0,0,0,0,0,0.078628664802187,0.0,0.0,0.0,0.1554410332149703,0.7659303019828426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7600967887192138,3.3815727385258554,1463
0,0,0,0,28.842,0,0,0,1,1,0,0,0,0,0,0.0,0.399083480565371,0.0,0.0,0.0,0.0,0.0391287544169611,0.4174359540636043,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.345740363307973,10.916700509625468,1661
0,1,1,0,4.097,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,1,1,0,0.9574326752053304,2.7958168483589887,1487
0,1,1,0,31.156,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,1,1,0,1.410254998564734,2.8394877364701547,1487
0,1,1,0,23.739,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.119694125441696,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.524624558303887,0.0,0.1800739840989399,0.0312555212014134,0.0,0.0,1,1,0,3.204736331714479,4.733044356665679,1491
0,1,1,0,14.725,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449425795053003,0.0,0.0,0.3550574204946996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.591965722081408,9.233728231307072,1494
0,1,1,0,18.47600000000001,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964951413427562,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.593461910855931,7.62066538016761,1494
0,1,1,0,16.838,0,0,1,0,0,0,0,0,0,0,0.3457945040390422,0.5806615199207703,0.0378727313947521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.2418464567540175,8.353041871470321,1501
0,0,0,0,5.4190000000000005,0,0,1,0,0,0,0,0,0,0,0.3227189460965819,0.6024755148970763,0.0,0.0,0.0,0.0394601306243353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0216800048212886,3.294243003888085,1501
0,1,1,0,17.023,0,0,0,0,0,1,0,0,0,0,0.3200088339222616,0.0703842756183745,0.0680598498233214,0.0,0.0,0.0690757508833922,0.0,0.0974271201413427,0.0506183745583038,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.1800739840989399,0.0,0.0,0.0,0.0,1,1,0,1.557302158013572,8.106392072088518,1501
0,0,0,0,2.733,0,0,0,0,0,0,0,0,0,0,0.0,0.3886925795053004,0.0391287544169611,0.0,0.0,0.0,0.0,0.2171212455830388,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,10.191072245246655,1506
0,1,1,0,7.971,0,0,1,1,1,1,0,0,0,0,0.0710480884991935,0.7115882606819163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173636508188901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.527007825806636,5.550514738252984,1515
0,1,1,0,21.034,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0330112632508833,0.1196941254416961,0.8122460247349824,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.756205242989257,4.320762746069968,1517
0,0,0,0,16.227999999999998,0,0,0,0,0,1,0,0,0,0,0.1588228798586571,0.0,0.3060457155477031,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.5000828180212015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.763421834414964,2.909411567087464,1522
0,0,0,0,12.901000000000002,0,0,0,0,1,1,1,0,0,0,0.0328040380671958,0.0,0.1409853304590147,0.0,0.0,0.0,0.269951101530049,0.0,0.338125032861875,0.0,0.2032493821967506,0.0,0.0,0.0,0.0,0.0148851148851148,0.0,0.0,0.0,0.0,1,1,0,2.244532161545429,3.425759904490408,1538
0,1,1,0,30.895000000000003,0,0,1,0,0,0,0,0,0,0,0.0,0.1559146395993561,0.1217693614737971,0.0,0.6523877660525846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699282328742621,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.6666338451666167,4.253852295950374,1538
0,1,1,0,8.448,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0391287544169611,0.0,0.566386925795053,0.3438659452296819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.0660890969625498,3.5141093134728165,1549
0,1,1,0,16.104000000000006,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9309242491166078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0,0,0,2.09777249836456,7.045792256199099,1549
0,1,1,0,8.985000000000003,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5043179527725657,0.0,0.0,0.0686362396227149,0.4039944543121064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.469200619966383,6.294407699624668,1555
0,1,1,0,7.48,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1834805653710247,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0663041077738515,0.0,0.0,0.0,0.6305212014134277,0.0,0.0,0.0,0.0,0.0690757508833922,0,0,0,2.783590480347557,3.0577676644734435,1556
0,0,0,0,3.5460000000000003,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3200088339222615,0.0,0.0350485865724381,0.3244257950530035,0.0,0.0,0.0,0.0,0.0,0.3205167844522967,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.3735094313307443,3.887176881055444,1577
0,1,0,1,9.475,0,0,0,1,0,0,0,0,0,0,0.0214054154667052,0.3629510519158875,4.136312167479284e-05,0.0,5.170390209349104e-06,0.0,0.0117884896773158,0.6035137971862743,0.0,4.136312167479284e-05,7.755585314023658e-05,0.0,0.0,0.0,0.0,0.0001757932671178,0.0,0.0,0.0,0.0,1,1,0,3.4467123469485634,6.309698254022967,1594
0,1,1,0,6.74,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0312555212014134,0.0,0.1800739840989399,0.6561947879858657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.051036841954936,6.319755191306999,1606
0,0,0,0,56.742,0,0,1,0,0,1,0,0,0,0,0.0,0.2862982737724786,0.0,0.0,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.5032526450260408,0.0,0.0,0.0391693144223525,0.0,0.0,0.0,0,0,0,2.990769981724176,3.72619932334602,1611
0,0,0,0,52.844,0,1,0,0,0,0,0,0,0,0,0.3277989728139549,0.2089084647334611,0.0,0.0,0.0,0.0,0.1426980826224354,0.2859474181171166,0.0,0.0,0.0346470617130318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.465548385219404,6.602813104276309,1620
0,1,0,1,12.23,0,1,1,0,1,0,0,0,0,0,0.0242893602041713,0.0,0.0,0.0,0.1533925899850391,0.0,0.0,0.2009035172636333,0.0,0.0,0.0734019771773886,0.0,0.0,0.0,0.5480125553697676,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,7.828241995387654,1620
0,1,0,1,6.343999999999999,0,0,0,0,0,0,0,0,0,0,0.0,0.3243098498233214,0.0,0.0,0.0,0.0,0.0,0.644434628975265,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.027037123382404,6.657931453486414,1633
0,0,0,0,1.289,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4108436395759717,0.0,0.0,0.1443518109540635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0391287544169611,0.0,0.0,0.0,0,0,0,3.76199050093126,5.075536249546576,1639
0,1,1,0,60.576,0,0,0,0,0,0,0,0,0,0,0.0,0.388068683745583,0.0312555212014134,0.0,0.0,0.0,0.0391287544169611,0.5415470406360424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.70149948547004,4.748482340634355,1640
0,0,0,0,8.199,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.6720084297549445,7.200456981982337,1640
0,1,0,1,2.975,0,0,0,0,0,0,0,0,0,0,0.0350485865724381,0.0,0.0,0.6510324646643111,0.0,0.0,0.1773630742049469,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3410354547142758,11.031000660031877,1660
0,1,1,0,2.4770000000000003,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0670433542799808,0.2036964672334582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933463589797751,0.0,0.2761261023393357,0.0,0.0,0.0,1,1,0,1.134301131076617,8.901754938643226,1660
0,1,1,0,6.9300000000000015,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.3688427396901307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0076769754505253,10.121847681505564,1671
0,0,0,0,16.895,0,0,1,0,0,1,0,0,0,0,0.4745362109019899,0.0,0.0,0.0,0.0,0.0783811992862193,0.1805595771186155,0.2188007137806806,0.0,0.0,0.0,0.0,0.0,0.0,0.0477222989124944,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7120422223717475,3.1835801984734764,1674
